1657293480000 21885.84000000 21913.61000000 21872.97000000 21882.06000000 1653.26099000 1657293539999 36201448.12281010 7723 810.52002000 17747677.91132580 0
1657293540000 21882.05000000 21895.00000000 21860.92000000 21860.93000000 2068.18923000 1657293599999 45247122.78201120 7691 1028.63171000 22503798.32627530 0
1657293600000 21862.16000000 21895.00000000 21860.53000000 21892.46000000 2179.93353000 1657293659999 47685367.97232400 8517 1103.31560000 24134432.99775330 0
1657293660000 21891.37000000 21908.32000000 21873.01000000 21890.42000000 2346.37567000 1657293719999 51364551.65180360 8417 1173.56912000 25690259.18712070 0
1657293720000 21890.42000000 21898.86000000 21831.75000000 21835.16000000 2560.70595000 1657293779999 56005261.69614750 8960 1441.52132000 31523574.12147070 0
1657293780000 21835.16000000 21869.00000000 21826.04000000 21852.85000000 2031.99693000 1657293839999 44402906.83796010 9358 1035.92520000 22636867.62648380 0
1657293840000 21855.26000000 21875.20000000 21843.41000000 21866.40000000 2310.96761000 1657293899999 50521354.17819060 8819 1152.28798000 25190623.61313750 0
1657293900000 21866.26000000 21930.23000000 21839.69000000 21913.80000000 2565.37249000 1657293959999 56127464.04034480 9590 1288.29500000 28185937.17413830 0
1657293960000 21913.80000000 21943.20000000 21892.03000000 21939.96000000 2366.13381000 1657294019999 51839731.76571610 8796 1210.12713000 26512557.92891920 0
1657294020000 21937.78000000 21940.83000000 21918.06000000 21931.43000000 2668.12693000 1657294079999 58510337.28004690 9380 1323.41636000 29021620.02762050 0
1657294080000 21931.43000000 21948.92000000 21889.75000000 21926.28000000 2730.19882000 1657294139999 59840558.65602000 10507 1356.32134000 29727375.32669110 0
1657294140000 21926.28000000 21946.44000000 21917.52000000 21932.70000000 2415.91307000 1657294199999 52985667.31950540 8482 1206.55720000 26461982.24314080 0
1657294200000 21931.96000000 21937.66000000 21874.67000000 21894.71000000 2676.18852000 1657294259999 58599391.09554950 9893 1344.50270000 29439162.50812950 0
1657294260000 21894.71000000 21925.98000000 21890.63000000 21912.60000000 2744.05312000 1657294319999 60114055.61673460 9453 1388.91718000 30426957.46756770 0
1657294320000 21912.60000000 21990.16000000 21907.91000000 21976.35000000 2725.67356000 1657294379999 59798500.66546000 10214 1397.88045000 30669363.29753300 0
1657294380000 21976.36000000 22029.22000000 21948.97000000 21982.02000000 2430.70251000 1657294439999 53408102.34784450 10629 1249.42028000 27453412.32198860 0
1657294440000 21983.56000000 22020.80000000 21943.81000000 21993.53000000 2498.26129000 1657294499999 54914794.91157640 9150 1204.66363000 26479699.94433520 0
1657294500000 21993.53000000 22029.29000000 21936.42000000 22010.63000000 2176.87373000 1657294559999 47863039.51518180 10338 1097.45737000 24130663.51235050 0
1657294560000 22010.63000000 22035.28000000 21978.89000000 22014.81000000 2109.57811000 1657294619999 46414630.05802470 8793 1051.02833000 23124507.05031180 0
1657294620000 22014.81000000 22062.49000000 21993.76000000 22042.66000000 2177.18220000 1657294679999 47943161.40785530 10521 1108.18036000 24403168.71836700 0
1657294680000 22042.66000000 22051.57000000 22004.04000000 22027.68000000 1637.62471000 1657294739999 36068750.60870790 8528 828.89658000 18255897.16969190 0
1657294740000 22027.68000000 22062.83000000 22009.63000000 22058.07000000 2001.52458000 1657294799999 44099977.51114270 8810 1012.02472000 22297926.69078650 0
1657294800000 22058.07000000 22130.00000000 22043.14000000 22123.79000000 2177.79143000 1657294859999 48085516.72893020 10713 1198.04301000 26455001.71767490 0
1657294860000 22123.79000000 22124.98000000 22007.61000000 22026.87000000 1676.93522000 1657294919999 36959615.21740430 9259 829.14031000 18271971.80408160 0
1657294920000 22026.88000000 22033.23000000 22000.00000000 22016.19000000 1695.12976000 1657294979999 37316941.28399920 9485 847.49540000 18657026.38341550 0
1657294980000 22016.19000000 22035.68000000 21987.78000000 22024.78000000 1501.76083000 1657295039999 33051391.34292920 9050 736.02649000 16198618.86605740 0
1657295040000 22024.78000000 22040.00000000 21989.70000000 21993.58000000 1420.24529000 1657295099999 31259639.14715930 8574 680.86979000 14985621.35977910 0
1657295100000 21993.58000000 22028.42000000 21988.96000000 21990.55000000 1590.34611000 1657295159999 34995315.80589250 9183 786.62825000 17309412.89386620 0
1657295160000 21990.70000000 22005.72000000 21965.50000000 21970.64000000 1845.28461000 1657295219999 40578001.55557360 9337 915.09418000 20122833.69047460 0
1657295220000 21971.19000000 21983.22000000 21914.67000000 21922.98000000 1940.50300000 1657295279999 42619928.76882970 9163 952.67895000 20924003.45498140 0
1657295280000 21919.89000000 21972.86000000 21900.00000000 21908.44000000 1685.21903000 1657295339999 36956454.51992560 9995 838.19797000 18381302.24439880 0
1657295340000 21908.44000000 21937.58000000 21893.56000000 21899.79000000 1621.19451000 1657295399999 35534718.38039410 9062 797.97896000 17490422.55574260 0
1657295400000 21899.79000000 21902.31000000 21853.68000000 21885.00000000 2007.31395000 1657295459999 43931031.87439720 9593 1031.72027000 22579756.11893720 0
1657295460000 21884.99000000 21942.26000000 21883.89000000 21925.62000000 1886.36374000 1657295519999 41341219.70236250 8880 939.52824000 20590557.86114500 0
1657295520000 21924.63000000 21945.15000000 21885.71000000 21932.48000000 2110.25151000 1657295579999 46248059.57734010 9168 1053.49621000 23087512.60608400 0
1657295580000 21933.02000000 21955.88000000 21912.76000000 21934.47000000 2079.64113000 1657295639999 45628729.83812760 8931 1036.86966000 22749450.48819840 0
1657295640000 21933.93000000 21955.17000000 21918.70000000 21936.51000000 1970.68265000 1657295699999 43231731.21353430 9122 969.38931000 21265737.28120780 0
1657295700000 21936.50000000 21986.41000000 21933.48000000 21965.35000000 2423.15323000 1657295759999 53212771.66919960 9948 1192.47618000 26186295.53813370 0
1657295760000 21965.35000000 22003.40000000 21965.35000000 21992.13000000 2398.35096000 1657295819999 52728454.15648770 10079 1234.58205000 27142514.09667860 0
1657295820000 21991.91000000 22022.20000000 21955.73000000 21968.17000000 2429.49520000 1657295879999 53389463.12322990 10557 1205.97204000 26501096.67203150 0
1657295880000 21968.18000000 21987.62000000 21957.76000000 21969.39000000 2686.65575000 1657295939999 59034858.27190720 11471 1342.18131000 29492224.95055430 0
1657295940000 21969.39000000 21987.67000000 21946.03000000 21962.52000000 2504.49267000 1657295999999 55017204.71749950 9415 1240.52795000 27251055.40626710 0
1657296000000 21964.30000000 21979.51000000 21926.55000000 21931.68000000 2555.63072000 1657296059999 56093366.18159510 9583 1244.11655000 27307032.35324700 0
1657296060000 21931.68000000 21951.33000000 21914.23000000 21918.92000000 2418.48447000 1657296119999 53035413.03212770 9256 1217.89782000 26707729.74051800 0
1657296120000 21918.92000000 21937.00000000 21893.38000000 21909.06000000 2302.72630000 1657296179999 50468685.36893840 10195 1142.10216000 25031734.01836860 0
1657296180000 21909.06000000 21914.11000000 21878.38000000 21885.86000000 220.15745000 1657296239999 4820401.34743880 5253 124.00601000 2715030.12330620 0
1657296240000 21885.85000000 21913.46000000 21882.87000000 21900.75000000 272.71274000 1657296299999 5971422.51481420 5310 178.62935000 3910845.97768160 0
1657296300000 21900.75000000 21900.75000000 21863.51000000 21877.26000000 127.52690000 1657296359999 2791377.58403020 3965 75.48695000 1652427.88719000 0
1657296360000 21877.49000000 21877.49000000 21844.73000000 21853.01000000 129.44668000 1657296419999 2829319.36293460 4300 55.05588000 1203397.90033980 0
1657296420000 21853.00000000 21854.34000000 21762.00000000 21797.81000000 294.27978000 1657296479999 6414932.98701840 6471 101.36831000 2209309.58064800 0
1657296480000 21797.82000000 21819.41000000 21786.36000000 21790.53000000 170.75692000 1657296539999 3723086.35848390 4828 87.79202000 1914117.88634120 0
1657296540000 21789.66000000 21808.84000000 21750.00000000 21756.50000000 290.02282000 1657296599999 6315609.65390500 6457 136.34792000 2969451.04827460 0
1657296600000 21756.50000000 21774.20000000 21746.12000000 21763.09000000 231.89778000 1657296659999 5045843.57231980 6566 119.21573000 2593958.22366630 0
1657296660000 21763.09000000 21827.22000000 21763.09000000 21822.88000000 180.75643000 1657296719999 3940921.52191100 5012 102.69336000 2238792.82140850 0
1657296720000 21822.88000000 21840.00000000 21807.63000000 21836.12000000 132.05049000 1657296779999 2881797.57456230 4829 62.61054000 1366302.09331070 0
1657296780000 21836.12000000 21854.78000000 21806.36000000 21810.34000000 157.82626000 1657296839999 3444978.60490140 3616 81.15542000 1771754.78827070 0
1657296840000 21810.35000000 21813.39000000 21790.76000000 21801.33000000 305.94937000 1657296899999 6671244.00120900 4893 109.30037000 2382872.03936350 0
1657296900000 21801.33000000 21823.98000000 21784.37000000 21812.25000000 261.19197000 1657296959999 5696140.18982250 6010 116.07022000 2531150.65498600 0
1657296960000 21812.67000000 21839.79000000 21811.30000000 21839.73000000 323.96217000 1657297019999 7070052.30788940 5996 188.27577000 4108644.57060350 0
1657297020000 21839.74000000 21854.78000000 21824.38000000 21825.88000000 445.76725000 1657297079999 9737216.68752850 5320 240.45490000 5251987.64477010 0
1657297080000 21826.61000000 21835.49000000 21812.06000000 21822.26000000 276.49824000 1657297139999 6034326.12305310 4261 144.77552000 3159434.11701680 0
1657297140000 21822.26000000 21826.69000000 21786.74000000 21786.74000000 275.73585000 1657297199999 6014941.26874440 5160 125.42764000 2736045.78941540 0
1657297200000 21787.45000000 21811.42000000 21781.29000000 21783.72000000 323.08918000 1657297259999 7041924.72394360 4468 159.00627000 3465502.78273240 0
1657297260000 21783.72000000 21784.76000000 21760.25000000 21763.43000000 219.60308000 1657297319999 4781824.15831020 5570 113.77721000 2477367.72771490 0
1657297320000 21763.43000000 21771.18000000 21716.58000000 21724.43000000 343.93055000 1657297379999 7480419.90621150 6273 169.90576000 3695457.61660390 0
1657297380000 21724.42000000 21735.32000000 21675.94000000 21694.65000000 692.82644000 1657297439999 15036336.93929610 7396 340.30247000 7385105.93182870 0
1657297440000 21694.66000000 21726.93000000 21683.02000000 21692.95000000 369.77869000 1657297499999 8024982.03440620 6454 175.44060000 3807250.30042960 0
1657297500000 21692.95000000 21710.52000000 21650.00000000 21658.58000000 356.91273000 1657297559999 7739251.23624070 7041 179.21009000 3886243.63865270 0
1657297560000 21658.58000000 21685.20000000 21618.34000000 21676.66000000 694.40554000 1657297619999 15034295.86598940 8253 344.74411000 7463307.22297480 0
1657297620000 21676.65000000 21715.44000000 21675.26000000 21697.54000000 521.13579000 1657297679999 11308822.19555270 7102 236.26051000 5126132.76321830 0
1657297680000 21697.54000000 21727.53000000 21673.44000000 21710.56000000 411.30297000 1657297739999 8926698.67593360 5639 228.48894000 4958812.42123310 0
1657297740000 21710.57000000 21715.27000000 21675.28000000 21681.99000000 283.32133000 1657297799999 6144999.40503260 5985 139.61543000 3027928.87499600 0
1657297800000 21681.99000000 21682.00000000 21642.61000000 21646.52000000 600.97347000 1657297859999 13020747.56110570 9141 293.71763000 6363566.86883670 0
1657297860000 21646.52000000 21675.19000000 21625.03000000 21667.69000000 564.98254000 1657297919999 12225324.97038780 8356 313.44302000 6782191.55731380 0
1657297920000 21667.78000000 21689.44000000 21650.01000000 21669.94000000 593.32959000 1657297979999 12857358.63543780 6517 303.01878000 6565877.06458070 0
1657297980000 21668.78000000 21720.43000000 21668.78000000 21680.40000000 519.55141000 1657298039999 11274463.76737880 5182 247.01115000 5359892.69937780 0
1657298040000 21680.40000000 21705.77000000 21673.35000000 21686.71000000 361.49590000 1657298099999 7840724.48088830 4133 181.03998000 3926385.32796680 0
1657298100000 21686.72000000 21719.61000000 21683.59000000 21715.63000000 355.05512000 1657298159999 7706568.25825990 4837 173.04287000 3755782.17583030 0
1657298160000 21715.63000000 21715.64000000 21680.17000000 21699.35000000 399.76366000 1657298219999 8674538.10871630 4345 218.44563000 4739862.06004620 0
1657298220000 21699.35000000 21716.47000000 21692.34000000 21698.58000000 288.09378000 1657298279999 6252885.48983250 4235 131.08073000 2844944.62205250 0
1657298280000 21698.57000000 21702.06000000 21650.22000000 21653.72000000 413.25127000 1657298339999 8958776.52522000 4206 223.65520000 4848396.14620370 0
1657298340000 21653.72000000 21679.15000000 21650.00000000 21663.26000000 318.98257000 1657298399999 6910498.30661240 4173 161.40801000 3496505.04837790 0
1657298400000 21663.26000000 21687.59000000 21645.37000000 21680.94000000 302.08456000 1657298459999 6544368.49784600 4938 159.20157000 3448922.57701130 0
1657298460000 21680.95000000 21680.95000000 21656.55000000 21662.17000000 253.98418000 1657298519999 5503465.14151220 3802 120.98644000 2621432.01318270 0
1657298520000 21664.42000000 21668.55000000 21609.87000000 21614.38000000 507.63034000 1657298579999 10985681.72653260 4822 237.49695000 5139238.54438930 0
1657298580000 21614.37000000 21614.38000000 21550.00000000 21586.39000000 876.12295000 1657298639999 18906155.04844260 8487 375.96163000 8112579.79708120 0
1657298640000 21586.40000000 21630.64000000 21578.96000000 21627.01000000 488.17469000 1657298699999 10544084.54737340 5091 274.51330000 5928868.53628480 0
1657298700000 21627.01000000 21660.87000000 21603.52000000 21648.31000000 486.20219000 1657298759999 10516727.64100660 4616 240.20646000 5195328.83767980 0
1657298760000 21648.24000000 21652.73000000 21617.19000000 21650.30000000 1218.63549000 1657298819999 26372401.13441960 6576 606.91828000 13133933.18148150 0
1657298820000 21649.42000000 21673.71000000 21638.38000000 21667.67000000 1986.00907000 1657298879999 43007252.11071370 9027 998.40664000 21620239.28112290 0
1657298880000 21666.48000000 21706.27000000 21660.54000000 21698.74000000 1768.12600000 1657298939999 38341501.74830060 8544 895.16938000 19410892.36363990 0
1657298940000 21699.46000000 21743.59000000 21696.56000000 21733.66000000 1496.81590000 1657298999999 32504495.06786160 7763 771.58074000 16755250.95455480 0
1657299000000 21731.72000000 21735.32000000 21688.88000000 21731.65000000 1184.39482000 1657299059999 25717869.91128870 6727 578.87712000 12569432.66390930 0
1657299060000 21731.65000000 21733.56000000 21696.75000000 21699.43000000 655.73463000 1657299119999 14235876.70023920 10852 321.22194000 6973381.68929900 0
1657299120000 21700.41000000 21717.19000000 21683.73000000 21705.77000000 1038.69124000 1657299179999 22539919.34168510 11396 514.86975000 11172430.72143620 0
1657299180000 21705.78000000 21718.83000000 21695.24000000 21707.40000000 820.61380000 1657299239999 17816148.99044520 9280 424.72728000 9220751.75989360 0
1657299240000 21707.41000000 21715.00000000 21688.61000000 21708.33000000 680.85643000 1657299299999 14775759.54314240 6541 342.86382000 7440511.37772740 0
1657299300000 21708.33000000 21729.90000000 21702.69000000 21723.52000000 828.09400000 1657299359999 17984209.89174850 6249 426.99884000 9273002.29148210 0
1657299360000 21723.52000000 21723.52000000 21702.27000000 21718.67000000 1088.34735000 1657299419999 23630166.36988130 8015 549.96623000 11940591.13454420 0
1657299420000 21718.66000000 21730.00000000 21666.75000000 21674.94000000 1064.05922000 1657299479999 23096951.63055730 9030 554.14888000 12028955.67750260 0
1657299480000 21674.93000000 21707.05000000 21670.49000000 21696.85000000 941.54830000 1657299539999 20418573.72771690 9552 457.54802000 9922118.26764200 0
1657299540000 21696.85000000 21702.73000000 21675.19000000 21689.36000000 900.85918000 1657299599999 19541260.80625450 7472 440.04033000 9545001.59810310 0
1657299600000 21690.73000000 21733.22000000 21684.01000000 21728.67000000 1409.00386000 1657299659999 30594011.96845310 7572 733.80712000 15933099.35362170 0
1657299660000 21728.67000000 21734.70000000 21691.62000000 21697.66000000 1361.81020000 1657299719999 29568829.57269010 9078 668.34543000 14511200.41703400 0
1657299720000 21697.66000000 21700.61000000 21662.77000000 21683.66000000 1480.17887000 1657299779999 32081384.30776770 9814 737.50808000 15984060.90963870 0
1657299780000 21683.66000000 21719.94000000 21681.38000000 21700.72000000 1119.89226000 1657299839999 24308218.55321140 7940 553.97043000 12023842.27275290 0
1657299840000 21700.72000000 21702.05000000 21629.96000000 21670.23000000 1434.80183000 1657299899999 31073921.81817540 9296 710.25317000 15380868.26608550 0
1657299900000 21670.22000000 21718.16000000 21666.43000000 21710.10000000 1316.82980000 1657299959999 28566617.81912240 7445 661.77493000 14355408.56900460 0
1657299960000 21710.09000000 21734.56000000 21707.27000000 21719.29000000 935.68664000 1657300019999 20322819.95945100 6830 472.65686000 10265822.37817580 0
1657300020000 21719.29000000 21723.84000000 21702.87000000 21714.80000000 806.75883000 1657300079999 17518248.29467060 6417 404.47792000 8782644.81882150 0
1657300080000 21714.67000000 21722.28000000 21701.00000000 21714.19000000 984.45468000 1657300139999 21375380.85575450 7114 486.87698000 10571285.69214220 0
1657300140000 21714.19000000 21734.00000000 21700.00000000 21722.52000000 943.73910000 1657300199999 20492779.21232750 7716 457.53103000 9934679.72634060 0
1657300200000 21722.52000000 21791.63000000 21718.16000000 21786.23000000 1550.34298000 1657300259999 33713524.81381350 9553 798.09400000 17354930.06179350 0
1657300260000 21787.72000000 21791.53000000 21758.76000000 21776.72000000 886.48242000 1657300319999 19301312.89709550 6886 429.32785000 9347324.45290350 0
1657300320000 21776.73000000 21830.00000000 21758.38000000 21818.40000000 1198.80038000 1657300379999 26124146.13008560 8046 602.52070000 13129192.69629390 0
1657300380000 21818.41000000 21822.64000000 21778.45000000 21795.53000000 1174.24995000 1657300439999 25597794.00329570 7963 563.78770000 12289744.48980550 0
1657300440000 21797.03000000 21823.67000000 21782.55000000 21816.39000000 870.25500000 1657300499999 18975680.52204830 7355 448.39177000 9776477.24853940 0
1657300500000 21816.39000000 21821.02000000 21773.70000000 21775.08000000 800.78765000 1657300559999 17458120.03725120 7315 387.40531000 8445749.31206190 0
1657300560000 21773.70000000 21791.27000000 21753.67000000 21760.79000000 926.15218000 1657300619999 20164347.07893930 6520 469.05767000 10212161.23417800 0
1657300620000 21760.79000000 21772.82000000 21731.41000000 21735.17000000 864.39869000 1657300679999 18798742.78702080 6813 430.50770000 9362342.39371480 0
1657300680000 21735.17000000 21735.35000000 21684.22000000 21692.34000000 899.53914000 1657300739999 19524518.42302660 7717 444.22598000 9641848.31504270 0
1657300740000 21692.94000000 21707.60000000 21651.99000000 21701.69000000 1275.71386000 1657300799999 27656957.29490000 9248 631.23273000 13684478.85884050 0
1657300800000 21701.69000000 21711.11000000 21685.64000000 21703.43000000 750.18611000 1657300859999 16278340.41081790 8905 356.26433000 7730348.61359700 0
1657300860000 21703.43000000 21703.43000000 21656.77000000 21662.23000000 557.41185000 1657300919999 12085223.83348820 6298 275.95767000 5982591.42420350 0
1657300920000 21663.06000000 21689.21000000 21662.23000000 21685.92000000 712.20795000 1657300979999 15440377.63435830 6255 362.93646000 7868007.28274830 0
1657300980000 21686.20000000 21700.00000000 21672.80000000 21688.09000000 725.87690000 1657301039999 15739761.66640520 7052 354.61985000 7689153.74179840 0
1657301040000 21688.08000000 21718.75000000 21682.55000000 21708.85000000 866.33549000 1657301099999 18800688.50132510 9093 451.36156000 9794794.42402610 0
1657301100000 21707.77000000 21726.96000000 21705.98000000 21716.88000000 964.94674000 1657301159999 20952850.40062390 8336 511.72334000 11111536.90599470 0
1657301160000 21716.87000000 21763.95000000 21683.70000000 21754.45000000 1248.24201000 1657301219999 27119360.61003960 8860 649.07669000 14101273.42990220 0
1657301220000 21754.45000000 21781.68000000 21737.87000000 21775.82000000 1476.46296000 1657301279999 32134675.47729880 7528 722.93859000 15734206.89938140 0
1657301280000 21775.82000000 21791.46000000 21755.14000000 21785.86000000 781.59629000 1657301339999 17018608.32140750 7156 405.26391000 8824164.18875730 0
1657301340000 21785.86000000 21803.84000000 21756.60000000 21795.61000000 1090.48442000 1657301399999 23752371.13142300 8770 563.60584000 12275781.82061290 0
1657301400000 21795.61000000 21801.21000000 21755.32000000 21764.07000000 990.73005000 1657301459999 21578978.90338180 8175 512.55911000 11163632.40801190 0
1657301460000 21763.64000000 21772.82000000 21757.15000000 21769.82000000 816.78607000 1657301519999 17777385.13697600 9238 415.92573000 9052451.88512150 0
1657301520000 21769.83000000 21806.51000000 21766.23000000 21796.08000000 698.91355000 1657301579999 15229978.86945500 6699 345.82297000 7535469.59671840 0
1657301580000 21795.35000000 21799.26000000 21757.04000000 21780.66000000 640.18795000 1657301639999 13943416.97037610 5753 312.51381000 6806354.11834060 0
1657301640000 21780.66000000 21785.16000000 21757.05000000 21765.24000000 725.23503000 1657301699999 15788134.04285310 6625 367.77268000 8005870.77719690 0
1657301700000 21765.23000000 21771.11000000 21726.42000000 21726.57000000 782.35442000 1657301759999 17006955.45988560 7654 374.23368000 8134691.08986020 0
1657301760000 21727.20000000 21741.49000000 21686.91000000 21736.04000000 1158.92004000 1657301819999 25163909.44353200 8424 577.46135000 12538050.95348450 0
1657301820000 21736.04000000 21741.72000000 21713.89000000 21730.51000000 954.06128000 1657301879999 20731332.13724530 7723 467.07285000 10148891.10443290 0
1657301880000 21729.97000000 21760.21000000 21726.50000000 21737.77000000 889.90266000 1657301939999 19353272.32499040 7878 442.41665000 9621158.85871290 0
1657301940000 21738.84000000 21773.99000000 21730.92000000 21762.65000000 869.60771000 1657301999999 18915528.76719790 7044 446.41018000 9710023.95702360 0
1657302000000 21762.66000000 21802.73000000 21750.48000000 21799.16000000 901.18308000 1657302059999 19625270.64851070 6747 460.20323000 10021923.80951620 0
1657302060000 21799.17000000 21805.26000000 21774.26000000 21783.27000000 648.00063000 1657302119999 14122473.41633020 6671 318.28787000 6936633.50570290 0
1657302120000 21783.27000000 21788.48000000 21768.08000000 21773.06000000 202.58526000 1657302179999 4412450.82178330 6431 96.91160000 2110786.34109010 0
1657302180000 21773.48000000 21792.48000000 21752.01000000 21790.67000000 255.99620000 1657302239999 5572987.20144240 6767 118.52009000 2580148.16944900 0
1657302240000 21790.68000000 21803.11000000 21760.25000000 21765.01000000 314.06840000 1657302299999 6840324.70100660 6553 155.77107000 3392551.08736370 0
1657302300000 21766.01000000 21781.90000000 21736.51000000 21742.18000000 303.83865000 1657302359999 6609651.58159930 6560 144.58427000 3145149.83071470 0
1657302360000 21744.19000000 21781.13000000 21737.08000000 21776.98000000 256.84238000 1657302419999 5587051.59828360 7618 144.63387000 3146076.90525200 0
1657302420000 21776.98000000 21799.41000000 21773.60000000 21789.44000000 281.13579000 1657302479999 6125447.61520900 7105 158.69173000 3457630.32244730 0
1657302480000 21789.44000000 21800.00000000 21754.99000000 21759.35000000 246.77661000 1657302539999 5374483.71796470 5977 118.13857000 2572939.73300590 0
1657302540000 21759.35000000 21811.08000000 21755.65000000 21803.82000000 307.02702000 1657302599999 6689766.18410330 5634 184.59708000 4022300.73149310 0
1657302600000 21803.82000000 21806.30000000 21767.27000000 21786.25000000 265.36619000 1657302659999 5780733.68838960 5703 127.43806000 2776030.86539120 0
1657302660000 21786.25000000 21796.34000000 21778.35000000 21789.72000000 169.81385000 1657302719999 3699511.54947080 5312 86.47976000 1884007.76483000 0
1657302720000 21789.72000000 21805.43000000 21786.83000000 21804.24000000 202.53390000 1657302779999 4414629.23646410 5752 100.04751000 2180745.00513530 0
1657302780000 21803.34000000 21837.64000000 21794.70000000 21827.42000000 305.17668000 1657302839999 6656457.94858050 5657 171.51566000 3741084.79178570 0
1657302840000 21827.42000000 21832.98000000 21810.29000000 21813.67000000 233.81958000 1657302899999 5101932.69214200 5525 110.81937000 2418053.81517020 0
1657302900000 21813.48000000 21816.45000000 21779.99000000 21791.33000000 292.14048000 1657302959999 6366484.25771210 6479 141.20388000 3077220.71826520 0
1657302960000 21791.54000000 21794.54000000 21776.22000000 21778.23000000 177.22653000 1657303019999 3861031.85868120 4338 87.03829000 1896227.30094310 0
1657303020000 21777.74000000 21792.89000000 21756.71000000 21776.20000000 334.87117000 1657303079999 7290829.02155960 5946 164.86743000 3589514.04576100 0
1657303080000 21777.38000000 21779.02000000 21747.12000000 21747.47000000 372.13115000 1657303139999 8097518.79069280 4709 172.72557000 3758533.99201970 0
1657303140000 21747.12000000 21767.48000000 21735.20000000 21767.47000000 221.38184000 1657303199999 4814199.83908870 4851 120.55701000 2621794.41453830 0
1657303200000 21758.71000000 21781.60000000 21755.29000000 21776.67000000 264.52932000 1657303259999 5759209.82163920 6084 126.43909000 2752766.57785970 0
1657303260000 21776.68000000 21776.68000000 21750.00000000 21759.91000000 242.61947000 1657303319999 5279810.83947740 5462 115.49595000 2513404.94819280 0
1657303320000 21759.90000000 21759.91000000 21727.57000000 21753.23000000 306.25421000 1657303379999 6658037.07450900 5649 149.67217000 3253774.01157990 0
1657303380000 21753.24000000 21783.91000000 21745.04000000 21781.17000000 255.28584000 1657303439999 5558068.56763220 4704 133.56420000 2907876.32533960 0
1657303440000 21781.17000000 21798.59000000 21757.87000000 21763.75000000 268.50704000 1657303499999 5849209.64025010 5154 127.64207000 2780653.14729300 0
1657303500000 21761.66000000 21790.00000000 21745.02000000 21782.78000000 381.34524000 1657303559999 8301390.34338040 5871 196.86946000 4285825.83836390 0
1657303560000 21782.78000000 21795.64000000 21771.50000000 21793.58000000 383.05474000 1657303619999 8344833.46335750 6555 198.31393000 4320295.61181450 0
1657303620000 21792.54000000 21799.20000000 21768.74000000 21773.19000000 455.50956000 1657303679999 9922809.33303290 5802 221.31848000 4821146.93434020 0
1657303680000 21771.84000000 21777.75000000 21759.05000000 21774.82000000 448.30606000 1657303739999 9759252.84011410 7865 198.89918000 4329813.17380190 0
1657303740000 21773.67000000 21781.55000000 21736.56000000 21759.71000000 356.02420000 1657303799999 7745803.12987300 5358 165.03723000 3590697.75661760 0
1657303800000 21759.98000000 21766.55000000 21710.09000000 21712.71000000 294.27316000 1657303859999 6396299.73024910 3687 139.71624000 3037026.55279210 0
1657303860000 21712.71000000 21727.60000000 21672.31000000 21707.81000000 397.82228000 1657303919999 8632419.46602860 6505 177.23398000 3846084.97202930 0
1657303920000 21709.02000000 21722.75000000 21686.34000000 21716.61000000 159.96398000 1657303979999 3471944.66309250 5170 80.06152000 1737772.83634680 0
1657303980000 21716.61000000 21726.60000000 21695.62000000 21703.41000000 143.17509000 1657304039999 3108191.27911410 3632 70.11765000 1522233.89867970 0
1657304040000 21704.75000000 21731.26000000 21691.59000000 21730.10000000 199.39958000 1657304099999 4328899.90460320 5911 108.90930000 2364696.71217120 0
1657304100000 21730.78000000 21745.31000000 21704.66000000 21720.82000000 261.30495000 1657304159999 5676537.39043650 5471 130.34952000 2831840.37832350 0
1657304160000 21720.82000000 21740.64000000 21700.00000000 21735.46000000 215.83984000 1657304219999 4687668.08485670 4738 118.05648000 2564169.15555530 0
1657304220000 21735.46000000 21749.81000000 21722.85000000 21727.94000000 191.90435000 1657304279999 4171253.27601510 3884 96.50408000 2097705.21686400 0
1657304280000 21726.84000000 21754.56000000 21725.36000000 21750.60000000 226.91073000 1657304339999 4933846.03055290 5893 124.00648000 2696368.98595830 0
1657304340000 21750.60000000 21775.00000000 21740.00000000 21770.91000000 465.96905000 1657304399999 10137436.93545940 6693 225.78781000 4912166.40264820 0
1657304400000 21773.14000000 21832.45000000 21765.76000000 21829.80000000 614.05388000 1657304459999 13386979.78401070 7045 339.15345000 7394160.47838700 0
1657304460000 21829.80000000 21836.17000000 21799.10000000 21833.70000000 457.80224000 1657304519999 9989490.93954960 7673 231.50431000 5051682.14669400 0
1657304520000 21835.67000000 21869.96000000 21817.38000000 21846.44000000 497.48915000 1657304579999 10867136.55639740 8509 246.29166000 5380152.96961200 0
1657304580000 21846.43000000 21861.30000000 21825.00000000 21854.85000000 281.83963000 1657304639999 6155791.99447310 6895 144.40309000 3153979.60193900 0
1657304640000 21854.85000000 21869.02000000 21816.96000000 21838.34000000 262.42982000 1657304699999 5732730.63036980 5852 140.08743000 3060212.63468330 0
1657304700000 21838.34000000 21846.31000000 21796.90000000 21814.11000000 383.98472000 1657304759999 8378191.65860440 5899 168.32949000 3672478.49168820 0
1657304760000 21814.79000000 21855.69000000 21803.00000000 21848.21000000 331.78018000 1657304819999 7240194.05036730 4775 177.68342000 3877580.53765190 0
1657304820000 21848.21000000 21850.29000000 21806.42000000 21813.75000000 214.54923000 1657304879999 4682342.13335380 4871 105.68255000 2306405.64790450 0
